country_code,country,year,indicator_code,indicator,value,imputed
IND,India,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.72,False
IND,India,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.5,True
IND,India,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.28,False
IND,India,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.68,False
IND,India,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,70.76,False
IND,India,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.21000000000001,True
IND,India,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.66,False
IND,India,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,72.15,False
IND,India,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.67,False
IND,India,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,72.19,False
IND,India,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,73.34,False
IND,India,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,73.34,False
IND,India,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.47,False
IND,India,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,75.04,False
IND,India,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.39,False
IND,India,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.98,False
IND,India,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,75.79,False
IND,India,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,True
IND,India,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
IND,India,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.34,True
IND,India,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.68,False
IND,India,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.2850000000000001,True
IND,India,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.89,False
IND,India,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.9,False
IND,India,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.38,False
IND,India,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.4,False
IND,India,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.28,False
IND,India,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.99,False
IND,India,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.66,False
IND,India,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.29,True
IND,India,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.29,False
IND,India,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.96,False
IND,India,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,84.66,False
IND,India,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,85.445,True
IND,India,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,86.23,False
IND,India,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,87.5,False
IND,India,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,88.13,True
IND,India,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,88.76,False
IND,India,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,90.35,False
IND,India,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,91.71,False
IND,India,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,91.9,False
IND,India,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,92.86,False
IND,India,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,93.44,False
IND,India,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.79,False
IND,India,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.18,False
IND,India,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.37,False
IND,India,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.71,False
IND,India,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.16,False
IND,India,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.91,False
IND,India,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.8,False
IND,India,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.74,False
IND,India,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.09,False
IND,India,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.1,False
IND,India,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,56.12,False
IND,India,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,57.16,False
IND,India,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,57.49,False
IND,India,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,58.3,False
IND,India,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,59.8,False
IND,India,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,60.355,True
IND,India,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,60.91,False
IND,India,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.44,False
IND,India,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.22,False
IND,India,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.9,False
IND,India,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,64.76,False
IND,India,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,65.32,False
IND,India,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,66.91,False
IND,India,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,67.58,False
IND,India,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,68.645,True
IND,India,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,69.71,False
IND,India,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,70.11,True
IND,India,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,70.51,False
IND,India,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,72.22,False
IND,India,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,73.09,False
IND,India,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,73.14,False
IND,India,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,74.24000000000001,True
IND,India,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,75.34,False
IND,India,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,77.11,False
IND,India,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.96,False
IND,India,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,11.65,False
IND,India,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,12.88,False
IND,India,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,13.75,False
IND,India,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,14.64,False
IND,India,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,15.85,False
IND,India,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,15.68,False
IND,India,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,16.78333333333333,True
IND,India,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,17.886666666666667,True
IND,India,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,18.99,False
IND,India,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,20.56,False
IND,India,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,20.58,False
IND,India,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,21.82,True
IND,India,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,23.06,False
IND,India,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,23.8,False
IND,India,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,24.53,False
IND,India,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,25.49,False
IND,India,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,26.52,False
IND,India,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,26.88,False
IND,India,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,28.09,False
IND,India,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,29.88,False
IND,India,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,30.07,False
IND,India,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,30.84,False
IND,India,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,31.55,False
KOR,"Korea, Rep.",2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.47,False
KOR,"Korea, Rep.",2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.72,False
KOR,"Korea, Rep.",2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.345,True
KOR,"Korea, Rep.",2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.97,False
KOR,"Korea, Rep.",2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.75,False
KOR,"Korea, Rep.",2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.62,False
KOR,"Korea, Rep.",2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.15,False
KOR,"Korea, Rep.",2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.13,False
KOR,"Korea, Rep.",2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.68,False
KOR,"Korea, Rep.",2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.6,False
KOR,"Korea, Rep.",2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.63,False
KOR,"Korea, Rep.",2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.93,False
KOR,"Korea, Rep.",2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.16,False
KOR,"Korea, Rep.",2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.01,False
KOR,"Korea, Rep.",2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.0,False
KOR,"Korea, Rep.",2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.54,False
KOR,"Korea, Rep.",2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.3,False
KOR,"Korea, Rep.",2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.14333333333333,True
KOR,"Korea, Rep.",2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.98666666666666,True
KOR,"Korea, Rep.",2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.83,False
KOR,"Korea, Rep.",2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.33,False
KOR,"Korea, Rep.",2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.39,False
KOR,"Korea, Rep.",2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.31,True
KOR,"Korea, Rep.",2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.23,False
KOR,"Korea, Rep.",2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.47,False
KOR,"Korea, Rep.",2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.08,False
KOR,"Korea, Rep.",2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.55,False
KOR,"Korea, Rep.",2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.18,False
KOR,"Korea, Rep.",2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.98,False
KOR,"Korea, Rep.",2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.68,False
KOR,"Korea, Rep.",2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.22,False
KOR,"Korea, Rep.",2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.35,False
KOR,"Korea, Rep.",2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.69,False
KOR,"Korea, Rep.",2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.08,False
KOR,"Korea, Rep.",2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.48,False
KOR,"Korea, Rep.",2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.73,False
KOR,"Korea, Rep.",2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.11,False
KOR,"Korea, Rep.",2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.77,False
KOR,"Korea, Rep.",2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.55,False
KOR,"Korea, Rep.",2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.73,True
KOR,"Korea, Rep.",2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.91,False
KOR,"Korea, Rep.",2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.29,False
KOR,"Korea, Rep.",2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.22,False
KOR,"Korea, Rep.",2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.5,False
KOR,"Korea, Rep.",2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.96,False
KOR,"Korea, Rep.",2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.27,True
KOR,"Korea, Rep.",2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.58,False
KOR,"Korea, Rep.",2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.3,False
KOR,"Korea, Rep.",2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.8,True
KOR,"Korea, Rep.",2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.8,False
KOR,"Korea, Rep.",2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.21,False
KOR,"Korea, Rep.",2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.58,False
KOR,"Korea, Rep.",2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.215,True
KOR,"Korea, Rep.",2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.85,False
KOR,"Korea, Rep.",2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.89,False
KOR,"Korea, Rep.",2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.38,False
KOR,"Korea, Rep.",2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.02,False
KOR,"Korea, Rep.",2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.5,False
KOR,"Korea, Rep.",2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.84,False
KOR,"Korea, Rep.",2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.39,False
KOR,"Korea, Rep.",2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.41,False
KOR,"Korea, Rep.",2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.12,False
KOR,"Korea, Rep.",2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.4,False
KOR,"Korea, Rep.",2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.26,False
KOR,"Korea, Rep.",2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.89,False
KOR,"Korea, Rep.",2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.955,True
KOR,"Korea, Rep.",2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.02,False
KOR,"Korea, Rep.",2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.01,False
KOR,"Korea, Rep.",2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.155,True
KOR,"Korea, Rep.",2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.3,False
KOR,"Korea, Rep.",2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.78,False
KOR,"Korea, Rep.",2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.23,False
KOR,"Korea, Rep.",2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.54,True
KOR,"Korea, Rep.",2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.54,False
KOR,"Korea, Rep.",2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.66,False
KOR,"Korea, Rep.",2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.75,False
KOR,"Korea, Rep.",2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.17,False
KOR,"Korea, Rep.",2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.86,False
KOR,"Korea, Rep.",2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.08500000000001,True
KOR,"Korea, Rep.",2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.31,False
KOR,"Korea, Rep.",2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.11,False
KOR,"Korea, Rep.",2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.2,True
KOR,"Korea, Rep.",2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.29,False
KOR,"Korea, Rep.",2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.4,True
KOR,"Korea, Rep.",2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.51,False
KOR,"Korea, Rep.",2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.91499999999999,True
KOR,"Korea, Rep.",2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.32,False
KOR,"Korea, Rep.",2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.39,False
KOR,"Korea, Rep.",2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.59,False
KOR,"Korea, Rep.",2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.35,False
KOR,"Korea, Rep.",2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.6,False
KOR,"Korea, Rep.",2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.22,False
KOR,"Korea, Rep.",2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.34,False
KOR,"Korea, Rep.",2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.3,False
KOR,"Korea, Rep.",2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83,False
KOR,"Korea, Rep.",2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83,False
KOR,"Korea, Rep.",2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.33,False
KOR,"Korea, Rep.",2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.51,False
KOR,"Korea, Rep.",2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.45,False
KOR,"Korea, Rep.",2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.52,False
KOR,"Korea, Rep.",2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.19,False
KOR,"Korea, Rep.",2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.6,False
KOR,"Korea, Rep.",2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.83,False
KOR,"Korea, Rep.",2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.8,True
KOR,"Korea, Rep.",2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.77,False
KOR,"Korea, Rep.",2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.98,False
KOR,"Korea, Rep.",2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.405,True
KOR,"Korea, Rep.",2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.83,False
KOR,"Korea, Rep.",2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.54,False
KOR,"Korea, Rep.",2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.88,False
KOR,"Korea, Rep.",2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.54,False
KOR,"Korea, Rep.",2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.12,False
KOR,"Korea, Rep.",2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.2,False
KOR,"Korea, Rep.",2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.83,False
KOR,"Korea, Rep.",2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.96,False
KOR,"Korea, Rep.",2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.06,False
KOR,"Korea, Rep.",2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.89,False
KOR,"Korea, Rep.",2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.65,False
KOR,"Korea, Rep.",2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.96,False
KOR,"Korea, Rep.",2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.85,False
MEX,Mexico,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.46,True
MEX,Mexico,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.46,False
MEX,Mexico,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.47,False
