country_code,country,year,indicator_code,indicator,value,imputed
MEX,Mexico,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.86,False
MEX,Mexico,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.31,False
MEX,Mexico,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.48666666666666,True
MEX,Mexico,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.66333333333334,True
MEX,Mexico,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.84,False
MEX,Mexico,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.47,False
MEX,Mexico,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.13,False
MEX,Mexico,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.41,False
MEX,Mexico,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.71,False
MEX,Mexico,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.43,False
MEX,Mexico,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.09,False
MEX,Mexico,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.69,False
MEX,Mexico,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.5,False
MEX,Mexico,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.72,False
MEX,Mexico,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.60666666666667,True
MEX,Mexico,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.49333333333333,True
MEX,Mexico,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.38,False
MEX,Mexico,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.6,False
MEX,Mexico,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.97,False
MEX,Mexico,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.59,False
MEX,Mexico,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.44,False
MEX,Mexico,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
MEX,Mexico,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.12,True
MEX,Mexico,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.24,False
MEX,Mexico,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.48,False
MEX,Mexico,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.29,False
MEX,Mexico,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.84,False
MEX,Mexico,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.6,False
MEX,Mexico,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.85,False
MEX,Mexico,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.76,False
MEX,Mexico,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.57,False
MEX,Mexico,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.27,True
MEX,Mexico,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.97,False
MEX,Mexico,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.6,False
MEX,Mexico,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.97,False
MEX,Mexico,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.87,False
MEX,Mexico,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.35,False
MEX,Mexico,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.2,False
MEX,Mexico,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.2,True
MEX,Mexico,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.4,False
MEX,Mexico,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.76,False
MEX,Mexico,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.36,False
MEX,Mexico,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.19,False
MEX,Mexico,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.91,False
MEX,Mexico,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.7,False
MEX,Mexico,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.97,False
MEX,Mexico,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.37,False
MEX,Mexico,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9,False
MEX,Mexico,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9,False
MEX,Mexico,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.34,False
MEX,Mexico,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.96,False
MEX,Mexico,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.01,False
MEX,Mexico,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.09,False
MEX,Mexico,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.16,False
MEX,Mexico,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.26,False
MEX,Mexico,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.09,False
MEX,Mexico,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.11,False
MEX,Mexico,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.85,False
MEX,Mexico,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.35,False
MEX,Mexico,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.87,False
MEX,Mexico,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.66499999999999,True
MEX,Mexico,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.46,False
MEX,Mexico,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.75,False
MEX,Mexico,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,80.05,False
MEX,Mexico,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.62,False
MEX,Mexico,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,80.42,False
MEX,Mexico,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,80.91,False
MEX,Mexico,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.76,False
MEX,Mexico,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.86,False
MEX,Mexico,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,82.23,False
MEX,Mexico,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.68,False
MEX,Mexico,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,82.405,True
MEX,Mexico,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.13,False
MEX,Mexico,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.22,False
MEX,Mexico,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.31,False
MEX,Mexico,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.97,False
MEX,Mexico,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,84.66,False
MEX,Mexico,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.19,False
MEX,Mexico,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.395,True
MEX,Mexico,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.6,False
MEX,Mexico,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.91,False
MEX,Mexico,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.39,False
MEX,Mexico,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.21,False
MEX,Mexico,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.56,False
MEX,Mexico,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,87.85,False
MEX,Mexico,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.7,False
MEX,Mexico,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,87.72,False
MEX,Mexico,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,35.84,False
MEX,Mexico,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,36.23,False
MEX,Mexico,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,36.43,False
MEX,Mexico,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.24,False
MEX,Mexico,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.56,False
MEX,Mexico,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.69,False
MEX,Mexico,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.85,False
MEX,Mexico,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,38.34,True
MEX,Mexico,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,38.83,False
MEX,Mexico,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,38.85,False
MEX,Mexico,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,39.72,False
MEX,Mexico,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,40.24,False
MEX,Mexico,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,40.77,False
MEX,Mexico,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.1,False
MEX,Mexico,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,40.77,False
MEX,Mexico,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.3,False
MEX,Mexico,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.53,False
MEX,Mexico,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.88,False
MEX,Mexico,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,42.21,False
MEX,Mexico,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,42.65,False
MEX,Mexico,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.47,False
MEX,Mexico,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.47,False
MEX,Mexico,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.24,False
MEX,Mexico,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.24,True
NGA,Nigeria,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,56.68,False
NGA,Nigeria,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,57.35,False
NGA,Nigeria,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,57.63,False
NGA,Nigeria,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,57.71,False
NGA,Nigeria,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,59.08,False
NGA,Nigeria,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.599999999999994,True
NGA,Nigeria,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.12,False
NGA,Nigeria,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.6,False
NGA,Nigeria,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.97,False
NGA,Nigeria,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.91,False
NGA,Nigeria,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,59.59,False
NGA,Nigeria,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,59.88,False
NGA,Nigeria,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,60.27,False
NGA,Nigeria,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,60.645,True
NGA,Nigeria,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.02,False
NGA,Nigeria,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.575,True
NGA,Nigeria,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.13,False
NGA,Nigeria,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,60.95,False
NGA,Nigeria,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.16,False
NGA,Nigeria,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.63,False
NGA,Nigeria,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.13,False
NGA,Nigeria,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.435,True
NGA,Nigeria,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.74,False
NGA,Nigeria,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,63.6,False
NGA,Nigeria,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,True
NGA,Nigeria,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,True
NGA,Nigeria,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
NGA,Nigeria,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.3,False
NGA,Nigeria,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.54,False
NGA,Nigeria,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.34,False
NGA,Nigeria,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.83,False
NGA,Nigeria,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.3449999999999998,True
NGA,Nigeria,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.86,False
NGA,Nigeria,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.17,False
NGA,Nigeria,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,75.19,False
NGA,Nigeria,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,74.99,False
NGA,Nigeria,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,75.735,True
NGA,Nigeria,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,76.48,False
NGA,Nigeria,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,76.64,False
NGA,Nigeria,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,77.99,False
NGA,Nigeria,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,77.44,False
NGA,Nigeria,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,78.12,True
NGA,Nigeria,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,78.8,True
NGA,Nigeria,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,79.48,False
NGA,Nigeria,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,79.59,False
NGA,Nigeria,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,80.77,False
NGA,Nigeria,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,81.41,False
NGA,Nigeria,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,81.63,False
NGA,Nigeria,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,82.43,False
NGA,Nigeria,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,82.745,True
NGA,Nigeria,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.06,False
NGA,Nigeria,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.69,False
NGA,Nigeria,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,84.24,False
NGA,Nigeria,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.76,False
NGA,Nigeria,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,84.52333333333334,True
NGA,Nigeria,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,85.28666666666666,True
NGA,Nigeria,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,86.05,False
NGA,Nigeria,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,85.99,False
NGA,Nigeria,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,33.78,False
NGA,Nigeria,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,34.99,False
NGA,Nigeria,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,35.44,False
NGA,Nigeria,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,35.68,False
NGA,Nigeria,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,36.28,False
NGA,Nigeria,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,36.846666666666664,True
NGA,Nigeria,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,37.413333333333334,True
NGA,Nigeria,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,37.98,False
NGA,Nigeria,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,38.754999999999995,True
NGA,Nigeria,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,39.53,False
NGA,Nigeria,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,39.415,True
NGA,Nigeria,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,39.3,False
NGA,Nigeria,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,38.89,False
NGA,Nigeria,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,40.65,False
NGA,Nigeria,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,41.77,False
NGA,Nigeria,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,42.02,False
NGA,Nigeria,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,42.535,True
NGA,Nigeria,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,43.05,False
NGA,Nigeria,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,43.2,False
NGA,Nigeria,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,43.38,False
NGA,Nigeria,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,44.89,False
NGA,Nigeria,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,44.67,False
NGA,Nigeria,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,45.46,False
NGA,Nigeria,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,44.55,False
NGA,Nigeria,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,0.0,False
NGA,Nigeria,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,0.57,False
NGA,Nigeria,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,0.64,False
NGA,Nigeria,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,1.2200000000000002,True
NGA,Nigeria,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,1.8,False
NGA,Nigeria,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,2.5633333333333335,True
NGA,Nigeria,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,3.3266666666666667,True
NGA,Nigeria,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.09,False
NGA,Nigeria,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.455,True
NGA,Nigeria,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.82,False
NGA,Nigeria,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.93,False
NGA,Nigeria,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.1,False
NGA,Nigeria,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.26,False
NGA,Nigeria,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.49,False
NGA,Nigeria,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.53,False
NGA,Nigeria,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,7.56,False
NGA,Nigeria,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,8.48,False
NGA,Nigeria,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,9.13,False
NGA,Nigeria,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,8.86,False
NGA,Nigeria,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,9.655,True
NGA,Nigeria,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.45,False
NGA,Nigeria,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.15,False
NGA,Nigeria,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.56,False
NGA,Nigeria,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.56,True
PRT,Portugal,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.6,False
PRT,Portugal,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.38,False
PRT,Portugal,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.51,False
PRT,Portugal,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.7,True
PRT,Portugal,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.89,False
PRT,Portugal,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.04,False
PRT,Portugal,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.01,False
