country_code,country,year,indicator_code,indicator,value,imputed
PRT,Portugal,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.23,False
PRT,Portugal,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.21,False
PRT,Portugal,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.82,False
PRT,Portugal,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.445,True
PRT,Portugal,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.07,False
PRT,Portugal,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.58,False
PRT,Portugal,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.67,False
PRT,Portugal,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.89500000000001,True
PRT,Portugal,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.12,False
PRT,Portugal,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.09,False
PRT,Portugal,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.36,False
PRT,Portugal,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.34,False
PRT,Portugal,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.84,False
PRT,Portugal,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.75,False
PRT,Portugal,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.01,False
PRT,Portugal,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.85,False
PRT,Portugal,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.24,False
PRT,Portugal,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.66,False
PRT,Portugal,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.25,False
PRT,Portugal,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.33,False
PRT,Portugal,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0,False
PRT,Portugal,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.85,False
PRT,Portugal,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.2,False
PRT,Portugal,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.19,False
PRT,Portugal,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.5025,True
PRT,Portugal,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.815,True
PRT,Portugal,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.1275,True
PRT,Portugal,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.44,False
PRT,Portugal,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.44,False
PRT,Portugal,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.92,False
PRT,Portugal,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.14,False
PRT,Portugal,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.82,False
PRT,Portugal,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.02,False
PRT,Portugal,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.82,False
PRT,Portugal,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.19,False
PRT,Portugal,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.99,False
PRT,Portugal,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.13,False
PRT,Portugal,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.705,True
PRT,Portugal,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.28,False
PRT,Portugal,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.76,False
PRT,Portugal,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.4,False
PRT,Portugal,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.77,False
PRT,Portugal,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.5,False
PRT,Portugal,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.41,False
PRT,Portugal,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.78,False
PRT,Portugal,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.69,False
PRT,Portugal,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.83,False
PRT,Portugal,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.46000000000001,True
PRT,Portugal,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.09,False
PRT,Portugal,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.12,False
PRT,Portugal,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.13,False
PRT,Portugal,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.53,False
PRT,Portugal,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.43,False
PRT,Portugal,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.12,False
PRT,Portugal,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.33,False
PRT,Portugal,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.56,True
PRT,Portugal,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.79,False
PRT,Portugal,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.61,False
PRT,Portugal,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.74,False
PRT,Portugal,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.86,False
PRT,Portugal,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.43,True
PRT,Portugal,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.0,False
PRT,Portugal,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.13,False
PRT,Portugal,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.37,False
PRT,Portugal,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.69,False
PRT,Portugal,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,112.82,False
PRT,Portugal,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,113.43,False
PRT,Portugal,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,113.34,False
PRT,Portugal,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,112.98,False
PRT,Portugal,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.0,False
PRT,Portugal,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.63,False
PRT,Portugal,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,113.71,False
PRT,Portugal,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.75,False
PRT,Portugal,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.82,False
PRT,Portugal,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,115.62,False
PRT,Portugal,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,115.4,False
PRT,Portugal,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.06,False
PRT,Portugal,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.26,False
PRT,Portugal,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.52,False
PRT,Portugal,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.12,False
PRT,Portugal,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.66,False
PRT,Portugal,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.02,False
PRT,Portugal,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.42,False
PRT,Portugal,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.54,False
PRT,Portugal,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.65,False
PRT,Portugal,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.64,False
PRT,Portugal,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.25,False
PRT,Portugal,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.9,False
PRT,Portugal,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.93,False
PRT,Portugal,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.51,True
PRT,Portugal,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.51,False
PRT,Portugal,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.59,False
PRT,Portugal,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.95,True
PRT,Portugal,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,64.31,True
PRT,Portugal,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,64.67,False
PRT,Portugal,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.94,False
PRT,Portugal,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,64.675,True
PRT,Portugal,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.41,False
PRT,Portugal,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.31,False
PRT,Portugal,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.77,False
PRT,Portugal,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.84,False
PRT,Portugal,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.78,False
PRT,Portugal,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.77,False
PRT,Portugal,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.77,False
PRT,Portugal,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.47,False
PRT,Portugal,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.645,True
PRT,Portugal,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.82,False
PRT,Portugal,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.54,False
PRT,Portugal,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.86,False
PRT,Portugal,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,68.08,False
PRT,Portugal,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,68.13499999999999,True
PRT,Portugal,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,68.19,False
PRT,Portugal,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,68.19,True
USA,United States,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.58,False
USA,United States,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.72,False
USA,United States,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.67,False
USA,United States,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.71,False
USA,United States,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.75,False
USA,United States,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.94,False
USA,United States,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.84,False
USA,United States,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.39,False
USA,United States,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.51,False
USA,United States,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.72,False
USA,United States,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.4,False
USA,United States,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.37,False
USA,United States,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.79,False
USA,United States,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.005,True
USA,United States,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.22,False
USA,United States,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.76,False
USA,United States,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.99,False
USA,United States,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.53,False
USA,United States,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.39,False
USA,United States,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.41,False
USA,United States,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.19,False
USA,United States,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.12,False
USA,United States,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.815,True
USA,United States,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.51,False
USA,United States,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.28,False
USA,United States,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.8,False
USA,United States,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.22,False
USA,United States,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.51,False
USA,United States,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.91,False
USA,United States,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.7,False
USA,United States,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.68,False
USA,United States,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.58,False
USA,United States,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.85,True
USA,United States,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.12,False
USA,United States,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.79,True
USA,United States,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.46,False
USA,United States,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.8,False
USA,United States,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.63,False
USA,United States,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.12,False
USA,United States,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.02,False
USA,United States,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.34,False
USA,United States,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.41,False
USA,United States,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.46,False
USA,United States,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.48,False
USA,United States,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.4,False
USA,United States,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.93,False
USA,United States,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.635,True
USA,United States,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.34,False
USA,United States,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.39,False
USA,United States,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.37,False
USA,United States,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.72,False
USA,United States,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.43,False
USA,United States,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9,False
USA,United States,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.03,False
USA,United States,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.92,False
USA,United States,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.85,False
USA,United States,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.44,False
USA,United States,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9,False
USA,United States,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.56,False
USA,United States,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.6,False
USA,United States,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.54,False
USA,United States,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.47,False
USA,United States,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.395,True
USA,United States,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.32,False
USA,United States,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.38,False
USA,United States,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.095,True
USA,United States,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.81,False
USA,United States,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.58,False
USA,United States,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.53,False
USA,United States,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.82,False
USA,United States,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.2,False
USA,United States,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.32,False
USA,United States,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.04,False
USA,United States,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.49,False
USA,United States,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.36,False
USA,United States,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.91,False
USA,United States,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.52,False
USA,United States,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.99,False
USA,United States,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.27,True
USA,United States,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.55,False
USA,United States,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.9,False
USA,United States,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.805,True
USA,United States,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.71,False
USA,United States,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83,False
USA,United States,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.28,False
USA,United States,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.99,False
USA,United States,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.59,False
USA,United States,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.65,False
USA,United States,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.68,True
USA,United States,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.71,False
USA,United States,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83,True
USA,United States,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.95,False
USA,United States,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.945,True
USA,United States,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.94,False
USA,United States,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.06,False
USA,United States,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.31,False
USA,United States,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.89,False
USA,United States,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.6,False
USA,United States,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.62,False
USA,United States,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.16,False
USA,United States,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.2,False
USA,United States,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.32,False
USA,United States,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.08,False
USA,United States,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.16499999999999,True
USA,United States,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.25,False
USA,United States,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.86,False
USA,United States,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.89,False
USA,United States,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.33,False
USA,United States,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.64,False
USA,United States,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.24,False
USA,United States,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.13,False
USA,United States,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.6,False
USA,United States,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.2,False
USA,United States,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.51,False
USA,United States,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.655,True
USA,United States,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.8,False
USA,United States,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.24,False
USA,United States,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.65,False
USA,United States,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.46,False
USA,United States,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.21,False
