country_code,country,year,indicator_code,indicator,value
BRA,Brazil,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,88.82
BRA,Brazil,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,89.23
BRA,Brazil,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,88.37
BRA,Brazil,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,89.43
BRA,Brazil,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,89.59
BRA,Brazil,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.18
BRA,Brazil,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.08
BRA,Brazil,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.46
BRA,Brazil,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
BRA,Brazil,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.08
BRA,Brazil,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,90.88
BRA,Brazil,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.66
BRA,Brazil,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.23
BRA,Brazil,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
BRA,Brazil,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.02
BRA,Brazil,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.93
BRA,Brazil,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.1
BRA,Brazil,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.77
BRA,Brazil,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.7
BRA,Brazil,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.65
BRA,Brazil,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.5
BRA,Brazil,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.96
BRA,Brazil,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.38
BRA,Brazil,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.92
BRA,Brazil,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
BRA,Brazil,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
BRA,Brazil,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
BRA,Brazil,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
BRA,Brazil,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
BRA,Brazil,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
BRA,Brazil,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
BRA,Brazil,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
BRA,Brazil,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.67
BRA,Brazil,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.33
BRA,Brazil,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.36
BRA,Brazil,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.29
BRA,Brazil,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.89
BRA,Brazil,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.48
BRA,Brazil,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.36
BRA,Brazil,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.58
BRA,Brazil,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.45
BRA,Brazil,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.83
BRA,Brazil,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
BRA,Brazil,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.07
BRA,Brazil,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.81
BRA,Brazil,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.64
BRA,Brazil,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,7.17
BRA,Brazil,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,7.18
BRA,Brazil,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,
BRA,Brazil,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.92
BRA,Brazil,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.06
BRA,Brazil,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.2
BRA,Brazil,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.66
BRA,Brazil,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.88
BRA,Brazil,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.32
BRA,Brazil,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.49
BRA,Brazil,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.77
BRA,Brazil,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.81
BRA,Brazil,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.53
BRA,Brazil,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.04
BRA,Brazil,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,110.04
BRA,Brazil,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.44
BRA,Brazil,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,110.39
BRA,Brazil,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.08
BRA,Brazil,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.79
BRA,Brazil,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.39
BRA,Brazil,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,111.94
BRA,Brazil,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,
BRA,Brazil,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,112.41
BRA,Brazil,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,
BRA,Brazil,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,114.7
BRA,Brazil,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,114.52
BRA,Brazil,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.15
BRA,Brazil,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.12
BRA,Brazil,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
BRA,Brazil,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.78
BRA,Brazil,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.74
BRA,Brazil,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.58
BRA,Brazil,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.68
BRA,Brazil,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
BRA,Brazil,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.4
BRA,Brazil,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.66
BRA,Brazil,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.35
BRA,Brazil,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.29
BRA,Brazil,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.77
BRA,Brazil,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.79
BRA,Brazil,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,102.04
BRA,Brazil,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,102.57
BRA,Brazil,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,102.69
BRA,Brazil,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,104.28
BRA,Brazil,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,104.05
BRA,Brazil,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.07
BRA,Brazil,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,104.84
BRA,Brazil,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.62
BRA,Brazil,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.97
BRA,Brazil,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.8
BRA,Brazil,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,46.69
BRA,Brazil,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,46.3
BRA,Brazil,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,46.46
BRA,Brazil,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,47.61
BRA,Brazil,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,47.8
BRA,Brazil,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,48.39
BRA,Brazil,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,48.74
BRA,Brazil,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,48.33
BRA,Brazil,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,49.26
BRA,Brazil,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,49.7
BRA,Brazil,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,50.87
BRA,Brazil,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,50.96
BRA,Brazil,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,51.6
BRA,Brazil,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,51.72
BRA,Brazil,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,52.52
BRA,Brazil,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,52.69
BRA,Brazil,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,53.11
BRA,Brazil,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,
BRA,Brazil,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,54.14
BRA,Brazil,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,55.56
BRA,Brazil,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,54.66
BRA,Brazil,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,54.86
BRA,Brazil,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,
BRA,Brazil,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,56.06
ARG,Argentina,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.14
ARG,Argentina,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.63
ARG,Argentina,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.98
ARG,Argentina,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.8
ARG,Argentina,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.5
ARG,Argentina,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.1
ARG,Argentina,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.86
ARG,Argentina,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.25
ARG,Argentina,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.14
ARG,Argentina,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.4
ARG,Argentina,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.72
ARG,Argentina,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.94
ARG,Argentina,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.86
ARG,Argentina,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.87
ARG,Argentina,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.91
ARG,Argentina,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.63
ARG,Argentina,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.74
ARG,Argentina,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
ARG,Argentina,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
ARG,Argentina,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.27
ARG,Argentina,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.56
ARG,Argentina,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.21
ARG,Argentina,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.08
ARG,Argentina,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.2
ARG,Argentina,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.99
ARG,Argentina,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.41
ARG,Argentina,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.72
ARG,Argentina,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.0
ARG,Argentina,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.49
ARG,Argentina,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.25
ARG,Argentina,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.98
ARG,Argentina,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.97
ARG,Argentina,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.43
ARG,Argentina,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.77
ARG,Argentina,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.1
ARG,Argentina,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.83
ARG,Argentina,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.63
ARG,Argentina,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.1
ARG,Argentina,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.11
ARG,Argentina,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.93
ARG,Argentina,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.3
ARG,Argentina,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.39
ARG,Argentina,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.97
ARG,Argentina,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.89
ARG,Argentina,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.46
ARG,Argentina,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,106.89
ARG,Argentina,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,
ARG,Argentina,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.62
ARG,Argentina,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.84
ARG,Argentina,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.82
ARG,Argentina,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.97
ARG,Argentina,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,107.07
ARG,Argentina,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,
ARG,Argentina,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.69
ARG,Argentina,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.54
ARG,Argentina,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.63
ARG,Argentina,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.49
ARG,Argentina,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.61
ARG,Argentina,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.54
ARG,Argentina,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.85
ARG,Argentina,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.38
ARG,Argentina,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.49
ARG,Argentina,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,108.67
ARG,Argentina,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.44
ARG,Argentina,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,109.73
ARG,Argentina,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,
ARG,Argentina,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.93
ARG,Argentina,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.3
ARG,Argentina,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.82
ARG,Argentina,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,105.9
ARG,Argentina,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.18
ARG,Argentina,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.81
ARG,Argentina,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.13
ARG,Argentina,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.82
ARG,Argentina,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,106.92
ARG,Argentina,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.38
ARG,Argentina,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.24
ARG,Argentina,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.93
ARG,Argentina,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.18
ARG,Argentina,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,108.2
ARG,Argentina,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,108.08
ARG,Argentina,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
ARG,Argentina,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,107.89
ARG,Argentina,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,108.26
ARG,Argentina,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.04
ARG,Argentina,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,92.86
ARG,Argentina,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,92.84
ARG,Argentina,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.62
ARG,Argentina,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,
ARG,Argentina,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,
ARG,Argentina,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.55
ARG,Argentina,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
ARG,Argentina,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.59
ARG,Argentina,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.64
ARG,Argentina,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,93.92
ARG,Argentina,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.24
ARG,Argentina,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.06
ARG,Argentina,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.73
ARG,Argentina,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.85
ARG,Argentina,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.45
ARG,Argentina,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,
ARG,Argentina,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.73
ARG,Argentina,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.23
ARG,Argentina,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.03
ARG,Argentina,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.13
ARG,Argentina,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.46
ARG,Argentina,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,
ARG,Argentina,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.18
