country_code,country,year,indicator_code,indicator,value
CHL,Chile,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.84
CHL,Chile,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.69
CHL,Chile,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.59
CHL,Chile,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.1
CHL,Chile,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.43
CHL,Chile,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.15
CHL,Chile,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.39
CHL,Chile,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.49
CHL,Chile,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.58
CHL,Chile,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.44
CHL,Chile,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.56
CHL,Chile,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
CHL,Chile,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
CHL,Chile,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.24
CHL,Chile,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.38
CHL,Chile,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
CHL,Chile,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.0
CHL,Chile,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.5
CHL,Chile,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
CHL,Chile,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.06
CHL,Chile,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.37
CHL,Chile,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.33
CHL,Chile,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.08
CHL,Chile,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
CHL,Chile,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
CHL,Chile,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.17
CHL,Chile,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.56
CHL,Chile,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.11
CHL,Chile,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.33
CHL,Chile,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.66
CHL,Chile,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.98
CHL,Chile,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.8
CHL,Chile,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.86
CHL,Chile,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
CHL,Chile,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.97
CHL,Chile,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.68
CHL,Chile,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
CHL,Chile,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.83
CHL,Chile,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.9
CHL,Chile,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.0
CHL,Chile,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.48
CHL,Chile,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.98
CHL,Chile,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.15
CHL,Chile,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.42
CHL,Chile,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.57
CHL,Chile,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.6
CHL,Chile,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.7
CHL,Chile,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
CHL,Chile,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,93.97
CHL,Chile,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.32
CHL,Chile,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.96
CHL,Chile,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.84
CHL,Chile,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.42
CHL,Chile,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,
CHL,Chile,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.9
CHL,Chile,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.18
CHL,Chile,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.93
CHL,Chile,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.6
CHL,Chile,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.04
CHL,Chile,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.18
CHL,Chile,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.89
CHL,Chile,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.43
CHL,Chile,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.29
CHL,Chile,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.01
CHL,Chile,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.53
CHL,Chile,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.93
CHL,Chile,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.89
CHL,Chile,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.49
CHL,Chile,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.1
CHL,Chile,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.51
CHL,Chile,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.11
CHL,Chile,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.65
CHL,Chile,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
CHL,Chile,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
CHL,Chile,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.19
CHL,Chile,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.33
CHL,Chile,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.88
CHL,Chile,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
CHL,Chile,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.55
CHL,Chile,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
CHL,Chile,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.51
CHL,Chile,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.89
CHL,Chile,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.84
CHL,Chile,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.88
CHL,Chile,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.24
CHL,Chile,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.74
CHL,Chile,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.08
CHL,Chile,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.42
CHL,Chile,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.03
CHL,Chile,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.5
CHL,Chile,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,100.22
CHL,Chile,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.57
CHL,Chile,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,100.25
CHL,Chile,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.79
CHL,Chile,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,100.67
CHL,Chile,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,101.64
CHL,Chile,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,
CHL,Chile,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,
CHL,Chile,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,85.25
CHL,Chile,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.39
CHL,Chile,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,85.52
CHL,Chile,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.14
CHL,Chile,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.77
CHL,Chile,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.45
CHL,Chile,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.19
CHL,Chile,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.01
CHL,Chile,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.71
CHL,Chile,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.63
CHL,Chile,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.55
CHL,Chile,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.06
CHL,Chile,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.53
CHL,Chile,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.0
CHL,Chile,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.63
CHL,Chile,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,
CHL,Chile,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.22
CHL,Chile,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.83
CHL,Chile,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,91.38
CHL,Chile,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,
CHL,Chile,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,
CHL,Chile,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,91.53
MEX,Mexico,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
MEX,Mexico,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.46
MEX,Mexico,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.47
MEX,Mexico,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,91.86
MEX,Mexico,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.31
MEX,Mexico,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
MEX,Mexico,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
MEX,Mexico,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.84
MEX,Mexico,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.47
MEX,Mexico,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.13
MEX,Mexico,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.41
MEX,Mexico,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,92.71
MEX,Mexico,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.43
MEX,Mexico,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.09
MEX,Mexico,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,93.69
MEX,Mexico,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.5
MEX,Mexico,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.72
MEX,Mexico,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
MEX,Mexico,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
MEX,Mexico,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.38
MEX,Mexico,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.6
MEX,Mexico,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.97
MEX,Mexico,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.59
MEX,Mexico,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.44
MEX,Mexico,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
MEX,Mexico,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
MEX,Mexico,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.24
MEX,Mexico,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.48
MEX,Mexico,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.29
MEX,Mexico,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.84
MEX,Mexico,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.6
MEX,Mexico,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.85
MEX,Mexico,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.76
MEX,Mexico,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.57
MEX,Mexico,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
MEX,Mexico,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.97
MEX,Mexico,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.6
MEX,Mexico,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.97
MEX,Mexico,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.87
MEX,Mexico,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.35
MEX,Mexico,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.2
MEX,Mexico,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
MEX,Mexico,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.4
MEX,Mexico,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.76
MEX,Mexico,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.36
MEX,Mexico,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.19
MEX,Mexico,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.91
MEX,Mexico,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.7
MEX,Mexico,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.97
MEX,Mexico,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.37
MEX,Mexico,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9
MEX,Mexico,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9
MEX,Mexico,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.34
MEX,Mexico,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.96
MEX,Mexico,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.01
MEX,Mexico,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.09
MEX,Mexico,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.16
MEX,Mexico,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.26
MEX,Mexico,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.09
MEX,Mexico,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.11
MEX,Mexico,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.85
MEX,Mexico,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.35
MEX,Mexico,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.87
MEX,Mexico,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,
MEX,Mexico,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.46
MEX,Mexico,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,105.75
MEX,Mexico,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,80.05
MEX,Mexico,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.62
MEX,Mexico,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,80.42
MEX,Mexico,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,80.91
MEX,Mexico,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.76
MEX,Mexico,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.86
MEX,Mexico,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,82.23
MEX,Mexico,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,81.68
MEX,Mexico,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
MEX,Mexico,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.13
MEX,Mexico,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.22
MEX,Mexico,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.31
MEX,Mexico,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,83.97
MEX,Mexico,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,84.66
MEX,Mexico,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.19
MEX,Mexico,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
MEX,Mexico,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.6
MEX,Mexico,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,85.91
MEX,Mexico,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.39
MEX,Mexico,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.21
MEX,Mexico,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.56
MEX,Mexico,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,87.85
MEX,Mexico,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,86.7
MEX,Mexico,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,87.72
MEX,Mexico,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,35.84
MEX,Mexico,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,36.23
MEX,Mexico,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,36.43
MEX,Mexico,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.24
MEX,Mexico,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.56
MEX,Mexico,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.69
MEX,Mexico,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,37.85
MEX,Mexico,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
MEX,Mexico,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,38.83
MEX,Mexico,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,38.85
MEX,Mexico,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,39.72
MEX,Mexico,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,40.24
MEX,Mexico,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,40.77
MEX,Mexico,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.1
MEX,Mexico,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,40.77
MEX,Mexico,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.3
MEX,Mexico,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.53
MEX,Mexico,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,41.88
MEX,Mexico,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,42.21
MEX,Mexico,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,42.65
MEX,Mexico,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.47
MEX,Mexico,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.47
MEX,Mexico,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,43.24
MEX,Mexico,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,
USA,United States,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.58
USA,United States,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.72
USA,United States,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.67
USA,United States,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.71
USA,United States,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.75
USA,United States,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.94
USA,United States,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.84
USA,United States,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.39
