country_code,country,year,indicator_code,indicator,value
USA,United States,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.51
USA,United States,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.72
USA,United States,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.4
USA,United States,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.37
USA,United States,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.79
USA,United States,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
USA,United States,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.22
USA,United States,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.76
USA,United States,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.99
USA,United States,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.53
USA,United States,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.39
USA,United States,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.41
USA,United States,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.19
USA,United States,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.12
USA,United States,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
USA,United States,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.51
USA,United States,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.28
USA,United States,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.8
USA,United States,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.22
USA,United States,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.51
USA,United States,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.91
USA,United States,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.7
USA,United States,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.68
USA,United States,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.58
USA,United States,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
USA,United States,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.12
USA,United States,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
USA,United States,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.46
USA,United States,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.8
USA,United States,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.63
USA,United States,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.12
USA,United States,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.02
USA,United States,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.34
USA,United States,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.41
USA,United States,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.46
USA,United States,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.48
USA,United States,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.4
USA,United States,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.93
USA,United States,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
USA,United States,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.34
USA,United States,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.39
USA,United States,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.37
USA,United States,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.72
USA,United States,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.43
USA,United States,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9
USA,United States,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.03
USA,United States,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.92
USA,United States,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.85
USA,United States,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.44
USA,United States,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.9
USA,United States,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.56
USA,United States,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.6
USA,United States,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.54
USA,United States,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.47
USA,United States,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,
USA,United States,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.32
USA,United States,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.38
USA,United States,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,
USA,United States,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.81
USA,United States,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.58
USA,United States,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.53
USA,United States,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.82
USA,United States,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.2
USA,United States,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.32
USA,United States,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.04
USA,United States,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.49
USA,United States,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.36
USA,United States,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.91
USA,United States,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.52
USA,United States,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.99
USA,United States,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
USA,United States,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.55
USA,United States,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.9
USA,United States,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
USA,United States,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.71
USA,United States,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83
USA,United States,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.28
USA,United States,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.99
USA,United States,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.59
USA,United States,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.65
USA,United States,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
USA,United States,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.71
USA,United States,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
USA,United States,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.95
USA,United States,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
USA,United States,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.94
USA,United States,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,99.06
USA,United States,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.31
USA,United States,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.89
USA,United States,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.6
USA,United States,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.62
USA,United States,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.16
USA,United States,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.2
USA,United States,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,86.32
USA,United States,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.08
USA,United States,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
USA,United States,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.25
USA,United States,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.86
USA,United States,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.89
USA,United States,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.33
USA,United States,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.64
USA,United States,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.24
USA,United States,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.13
USA,United States,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.6
USA,United States,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.2
USA,United States,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.51
USA,United States,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,
USA,United States,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.8
USA,United States,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.24
USA,United States,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.65
USA,United States,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,87.46
USA,United States,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.21
KOR,"Korea, Rep.",2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.47
KOR,"Korea, Rep.",2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.72
KOR,"Korea, Rep.",2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
KOR,"Korea, Rep.",2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.97
KOR,"Korea, Rep.",2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.75
KOR,"Korea, Rep.",2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.62
KOR,"Korea, Rep.",2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.15
KOR,"Korea, Rep.",2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.13
KOR,"Korea, Rep.",2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.68
KOR,"Korea, Rep.",2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.6
KOR,"Korea, Rep.",2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.63
KOR,"Korea, Rep.",2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.93
KOR,"Korea, Rep.",2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.16
KOR,"Korea, Rep.",2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.01
KOR,"Korea, Rep.",2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.0
KOR,"Korea, Rep.",2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.54
KOR,"Korea, Rep.",2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.3
KOR,"Korea, Rep.",2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
KOR,"Korea, Rep.",2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
KOR,"Korea, Rep.",2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.83
KOR,"Korea, Rep.",2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.33
KOR,"Korea, Rep.",2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.39
KOR,"Korea, Rep.",2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
KOR,"Korea, Rep.",2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.23
KOR,"Korea, Rep.",2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.47
KOR,"Korea, Rep.",2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.08
KOR,"Korea, Rep.",2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.55
KOR,"Korea, Rep.",2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.18
KOR,"Korea, Rep.",2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.98
KOR,"Korea, Rep.",2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.68
KOR,"Korea, Rep.",2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.22
KOR,"Korea, Rep.",2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.35
KOR,"Korea, Rep.",2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.69
KOR,"Korea, Rep.",2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.08
KOR,"Korea, Rep.",2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.48
KOR,"Korea, Rep.",2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.73
KOR,"Korea, Rep.",2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.11
KOR,"Korea, Rep.",2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.77
KOR,"Korea, Rep.",2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.55
KOR,"Korea, Rep.",2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
KOR,"Korea, Rep.",2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.91
KOR,"Korea, Rep.",2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.29
KOR,"Korea, Rep.",2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.22
KOR,"Korea, Rep.",2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.5
KOR,"Korea, Rep.",2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.96
KOR,"Korea, Rep.",2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
KOR,"Korea, Rep.",2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.58
KOR,"Korea, Rep.",2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.3
KOR,"Korea, Rep.",2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.8
KOR,"Korea, Rep.",2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.21
KOR,"Korea, Rep.",2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.58
KOR,"Korea, Rep.",2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.85
KOR,"Korea, Rep.",2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.89
KOR,"Korea, Rep.",2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.38
KOR,"Korea, Rep.",2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.02
KOR,"Korea, Rep.",2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.5
KOR,"Korea, Rep.",2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.84
KOR,"Korea, Rep.",2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.39
KOR,"Korea, Rep.",2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.41
KOR,"Korea, Rep.",2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.12
KOR,"Korea, Rep.",2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.4
KOR,"Korea, Rep.",2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.26
KOR,"Korea, Rep.",2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.89
KOR,"Korea, Rep.",2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.02
KOR,"Korea, Rep.",2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.01
KOR,"Korea, Rep.",2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.3
KOR,"Korea, Rep.",2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.78
KOR,"Korea, Rep.",2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.23
KOR,"Korea, Rep.",2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.54
KOR,"Korea, Rep.",2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.66
KOR,"Korea, Rep.",2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.75
KOR,"Korea, Rep.",2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.17
KOR,"Korea, Rep.",2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.86
KOR,"Korea, Rep.",2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.31
KOR,"Korea, Rep.",2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.11
KOR,"Korea, Rep.",2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.29
KOR,"Korea, Rep.",2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.51
KOR,"Korea, Rep.",2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.32
KOR,"Korea, Rep.",2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.39
KOR,"Korea, Rep.",2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.59
KOR,"Korea, Rep.",2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.35
KOR,"Korea, Rep.",2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.6
KOR,"Korea, Rep.",2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.22
KOR,"Korea, Rep.",2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.34
KOR,"Korea, Rep.",2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.3
KOR,"Korea, Rep.",2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83
KOR,"Korea, Rep.",2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83
KOR,"Korea, Rep.",2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.33
KOR,"Korea, Rep.",2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.51
KOR,"Korea, Rep.",2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.45
KOR,"Korea, Rep.",2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.52
KOR,"Korea, Rep.",2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.19
KOR,"Korea, Rep.",2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.6
KOR,"Korea, Rep.",2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.83
KOR,"Korea, Rep.",2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
KOR,"Korea, Rep.",2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.77
KOR,"Korea, Rep.",2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.98
KOR,"Korea, Rep.",2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,
KOR,"Korea, Rep.",2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.83
KOR,"Korea, Rep.",2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.54
KOR,"Korea, Rep.",2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.88
KOR,"Korea, Rep.",2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.54
